model,training_fraction,offline_fraction,hours,coverage,n_windows,combined_mw,incremental_shift_mw,combined_actual_coverage,combined_linear_quantile_mw
power_curves_a7_measured_low,1.0,1.0,1,0.8,4439,7.893001638496916,5.443490664217114,0.8001802207704438,7.893195692965029
power_curves_a7_measured_low,1.0,1.0,1,0.9,4439,7.473561261806545,5.202504514492644,0.9002027483667493,7.478381915397116
power_curves_a7_measured_low,1.0,1.0,1,0.95,4439,7.171506805196201,5.010141791370856,0.950214012164902,7.17280741393811
power_curves_a7_measured_low,1.0,1.0,1,0.99,4439,6.6788191944953965,4.714912289302583,0.9900878576255914,6.682602752828938
power_curves_a7_measured_low,1.0,1.0,4,0.5,4433,8.500633642653874,5.969346203412564,0.500112790435371,8.500633642653874
power_curves_a7_measured_low,1.0,1.0,4,0.8,4433,7.703330195197707,5.33835801345309,0.8001353485224453,7.703531632096892
power_curves_a7_measured_low,1.0,1.0,4,0.9,4433,7.273488861932106,5.105625904853542,0.9002932551319648,7.273488861932106
power_curves_a7_measured_low,1.0,1.0,4,0.95,4433,6.994016333494855,4.924152151650862,0.9503722084367245,6.994016333494855
power_curves_a7_measured_low,1.0,1.0,4,0.99,4433,6.410720232733785,4.650072381145162,0.9907511842995714,6.415824385515585
power_curves_a7_measured_low,1.0,1.0,24,0.5,4393,8.12244652849181,5.632377893008656,0.500341452310494,8.12244652849181
power_curves_a7_measured_low,1.0,1.0,24,0.8,4393,7.2929542869882,5.105236666699187,0.8010471204188482,7.2929542869882
power_curves_a7_measured_low,1.0,1.0,24,0.9,4393,6.901700844734839,4.898840277958959,0.9002959253357614,6.902308157733144
power_curves_a7_measured_low,1.0,1.0,24,0.95,4393,6.598637502777528,4.729870869287832,0.9526519462781698,6.598637502777528
power_curves_a7_measured_low,1.0,1.0,24,0.99,4393,6.227727551259252,4.4564212273089145,0.9945367630320965,6.227727551259252
power_curves_a7_measured_mid,0.0,0.0,1,0.5,4439,3.63737195280165,0.0,0.5001126379815274,3.63737195280165
power_curves_a7_measured_mid,0.0,0.0,1,0.8,4439,3.032919834095163,0.0,0.8001802207704438,3.0335119853965082
power_curves_a7_measured_mid,0.0,0.0,1,0.9,4439,2.814017705555577,0.0,0.9002027483667493,2.8152672135291783
power_curves_a7_measured_mid,0.0,0.0,1,0.95,4439,2.618716351156512,0.0,0.950214012164902,2.6188248185627097
power_curves_a7_measured_mid,0.0,0.0,1,0.99,4439,2.171354036441834,0.0,0.9900878576255914,2.172384701437211
power_curves_a7_measured_mid,0.0,0.0,4,0.5,4433,3.378175924451991,0.0,0.5003383713061132,3.378175924451991
power_curves_a7_measured_mid,0.0,0.0,4,0.8,4433,2.866889416822424,0.0,0.8001353485224453,2.866889416822424
power_curves_a7_measured_mid,0.0,0.0,4,0.9,4433,2.6349325736165765,0.0,0.9007444168734491,2.6357006928200537
power_curves_a7_measured_mid,0.0,0.0,4,0.95,4433,2.4128795085739143,0.0,0.9501466275659824,2.414270355945841
power_curves_a7_measured_mid,0.0,0.0,4,0.99,4433,1.9852351405503181,0.0,0.9905256034288292,1.9852351405503181
power_curves_a7_measured_mid,0.0,0.0,24,0.5,4393,2.9487336751850277,0.0,0.5030730707944457,2.9487336751850277
power_curves_a7_measured_mid,0.0,0.0,24,0.8,4393,2.507641490708643,0.0,0.8026405645344867,2.507641490708643
power_curves_a7_measured_mid,0.0,0.0,24,0.9,4393,2.2826332901901143,0.0,0.9016617345777374,2.2826332901901143
power_curves_a7_measured_mid,0.0,0.0,24,0.95,4393,1.9925728482113592,0.0,0.954473025267471,1.9925728482113592
power_curves_a7_measured_mid,0.0,0.0,24,0.99,4393,1.7129789063412735,0.0,0.9943091281584339,1.7129789063412735
power_curves_a7_measured_mid,0.0,0.25,1,0.5,4439,3.6802504166443706,0.019864913367369588,0.5001126379815274,3.6802504166443706
power_curves_a7_measured_mid,0.0,0.25,1,0.8,4439,3.078027824701378,0.00787628977306564,0.8001802207704438,3.0782031673939123
power_curves_a7_measured_mid,0.0,0.25,1,0.9,4439,2.851949497680001,0.0030319663415666162,0.9002027483667493,2.8528142635547677
power_curves_a7_measured_mid,0.0,0.25,1,0.95,4439,2.6707134543368354,0.0016160262990299258,0.950214012164902,2.670894526653291
power_curves_a7_measured_mid,0.0,0.25,1,0.99,4439,2.2445622404726127,0.000495706968439663,0.9900878576255914,2.2492356362668686
power_curves_a7_measured_mid,0.0,0.25,4,0.5,4433,3.423326321771678,0.015792756951464083,0.5007895330475975,3.423326321771678
power_curves_a7_measured_mid,0.0,0.25,4,0.8,4433,2.905677844482348,0.005625376356577496,0.8008120911346718,2.9062096016484484
power_curves_a7_measured_mid,0.0,0.25,4,0.9,4433,2.688104521151765,0.001871896,0.9000676742612227,2.68833690634089
power_curves_a7_measured_mid,0.0,0.25,4,0.95,4433,2.46951375145815,0.000897108740086064,0.9501466275659824,2.470915045007576
power_curves_a7_measured_mid,0.0,0.25,4,0.99,4433,2.0743749051193525,0.00021468165659869923,0.9907511842995714,2.075462509787986
power_curves_a7_measured_mid,0.0,0.25,24,0.5,4393,2.9716164601654547,0.009951684829762969,0.5026178010471204,2.9716164601654547
power_curves_a7_measured_mid,0.0,0.25,24,0.8,4393,2.5453102703895314,0.0014508289625866876,0.8005918506715228,2.5453102703895314
power_curves_a7_measured_mid,0.0,0.25,24,0.9,4393,2.2993770578327095,0.0005144307259489046,0.9032551786933758,2.2993770578327095
power_curves_a7_measured_mid,0.0,0.25,24,0.95,4393,2.088433817882801,0.0003092654131233648,0.9531072160254951,2.088433817882801
power_curves_a7_measured_mid,0.0,0.25,24,0.99,4393,1.8036022117978407,0.00014399199999999999,0.9943091281584339,1.8036022117978407
power_curves_a7_measured_mid,0.0,0.5,1,0.5,4439,3.7246426501773335,0.039729826734739175,0.5001126379815274,3.7246426501773335
power_curves_a7_measured_mid,0.0,0.5,1,0.8,4439,3.117559347232118,0.01575257954613128,0.8001802207704438,3.1177270080335826
power_curves_a7_measured_mid,0.0,0.5,1,0.9,4439,2.8927658024982845,0.0060639326831332324,0.9002027483667493,2.893112235339103
power_curves_a7_measured_mid,0.0,0.5,1,0.95,4439,2.7055495773425275,0.0032320525980598517,0.950214012164902,2.706960745656071
power_curves_a7_measured_mid,0.0,0.5,1,0.99,4439,2.3305327000621445,0.000991413936879326,0.9900878576255914,2.330838324164308
power_curves_a7_measured_mid,0.0,0.5,4,0.5,4433,3.4636769575121753,0.031585513902928165,0.5003383713061132,3.4636769575121753
power_curves_a7_measured_mid,0.0,0.5,4,0.8,4433,2.944337994057465,0.011250752713154993,0.8001353485224453,2.944337994057465
power_curves_a7_measured_mid,0.0,0.5,4,0.9,4433,2.72441344420471,0.003743792,0.9000676742612227,2.724427129561023
power_curves_a7_measured_mid,0.0,0.5,4,0.95,4433,2.500133044185232,0.001794217480172128,0.9503722084367245,2.500133044185232
power_curves_a7_measured_mid,0.0,0.5,4,0.99,4433,2.165496426289978,0.00042936331319739845,0.9900744416873449,2.1668880001612916
power_curves_a7_measured_mid,0.0,0.5,24,0.5,4393,3.0301364871337526,0.019903369659525938,0.501024356931482,3.0301364871337526
power_curves_a7_measured_mid,0.0,0.5,24,0.8,4393,2.5960392719870264,0.002901657925173375,0.8026405645344867,2.5960392719870264
power_curves_a7_measured_mid,0.0,0.5,24,0.9,4393,2.3461669793981947,0.0010288614518978092,0.904393353061689,2.3461669793981947
power_curves_a7_measured_mid,0.0,0.5,24,0.95,4393,2.1842947875542427,0.0006185308262467296,0.9501479626678807,2.1842947875542427
power_curves_a7_measured_mid,0.0,0.5,24,0.99,4393,1.8942255172544078,0.00028798399999999997,0.9945367630320965,1.8942255172544078
power_curves_a7_measured_mid,0.0,0.75,1,0.5,4439,3.7689870650069013,0.05959474010210876,0.5001126379815274,3.7689870650069013
power_curves_a7_measured_mid,0.0,0.75,1,0.8,4439,3.152136988126459,0.023628869319196916,0.8001802207704438,3.1521459376934833
power_curves_a7_measured_mid,0.0,0.75,1,0.9,4439,2.9320978315938517,0.009095899024699849,0.9002027483667493,2.9323042572835365
power_curves_a7_measured_mid,0.0,0.75,1,0.95,4439,2.734502810122563,0.004848078897089778,0.950214012164902,2.7354783423982743
power_curves_a7_measured_mid,0.0,0.75,1,0.99,4439,2.402427029936547,0.0014871209053189892,0.9900878576255914,2.4031439071786327
power_curves_a7_measured_mid,0.0,0.75,4,0.5,4433,3.511181397536841,0.04737827085439225,0.5005639521768555,3.511181397536841
power_curves_a7_measured_mid,0.0,0.75,4,0.8,4433,2.971196584788601,0.016876129069732487,0.8003609293931875,2.971196584788601
power_curves_a7_measured_mid,0.0,0.75,4,0.9,4433,2.755776758350582,0.005615688000000001,0.9000676742612227,2.755776758350582
power_curves_a7_measured_mid,0.0,0.75,4,0.95,4433,2.5444261782709026,0.002691326220258192,0.9501466275659824,2.5444261782709026
power_curves_a7_measured_mid,0.0,0.75,4,0.99,4433,2.2166767652695696,0.0006440449697960977,0.990300022558087,2.2166767652695696
power_curves_a7_measured_mid,0.0,0.75,24,0.5,4393,3.0463271396396747,0.029855054489288907,0.5021625312997952,3.0463271396396747
power_curves_a7_measured_mid,0.0,0.75,24,0.8,4393,2.6095444847267317,0.0043524868877600625,0.8035511040291372,2.6095444847267317
power_curves_a7_measured_mid,0.0,0.75,24,0.9,4393,2.3999142920380514,0.0015432921778467138,0.9009788299567494,2.3999142920380514
power_curves_a7_measured_mid,0.0,0.75,24,0.95,4393,2.2166767652695696,0.0009277962393700944,0.9547006601411336,2.2166767652695696
power_curves_a7_measured_mid,0.0,0.75,24,0.99,4393,1.984848822710975,0.00043197599999999993,0.9945367630320965,1.984848822710975
power_curves_a7_measured_mid,0.0,1.0,1,0.5,4439,3.8124008055192005,0.07945965346947835,0.5001126379815274,3.8124008055192005
power_curves_a7_measured_mid,0.0,1.0,1,0.8,4439,3.1952920420403643,0.03150515909226256,0.8001802207704438,3.195410468349803
power_curves_a7_measured_mid,0.0,1.0,1,0.9,4439,2.9666065675025544,0.012127865366266465,0.9002027483667493,2.9671923560439506
power_curves_a7_measured_mid,0.0,1.0,1,0.95,4439,2.7804634911000647,0.006464105196119703,0.950214012164902,2.7820516181272623
power_curves_a7_measured_mid,0.0,1.0,1,0.99,4439,2.463887471248658,0.001982827873758652,0.9900878576255914,2.4693230297007207
power_curves_a7_measured_mid,0.0,1.0,4,0.5,4433,3.547570200250592,0.06317102780585633,0.500112790435371,3.547570200250592
power_curves_a7_measured_mid,0.0,1.0,4,0.8,4433,2.9984161807597696,0.022501505426309985,0.8001353485224453,2.9984161807597696
power_curves_a7_measured_mid,0.0,1.0,4,0.9,4433,2.793380110267947,0.007487584,0.9000676742612227,2.793380110267947
power_curves_a7_measured_mid,0.0,1.0,4,0.95,4433,2.5866859770471757,0.003588434960344256,0.9503722084367245,2.5866859770471757
power_curves_a7_measured_mid,0.0,1.0,4,0.99,4433,2.302528833372851,0.0008587266263947969,0.990300022558087,2.302528833372851
power_curves_a7_measured_mid,0.0,1.0,24,0.5,4393,3.0836595696002638,0.039806739319051876,0.5001138174368314,3.0836595696002638
power_curves_a7_measured_mid,0.0,1.0,24,0.8,4393,2.67390088696317,0.00580331585034675,0.8019576599134988,2.67390088696317
power_curves_a7_measured_mid,0.0,1.0,24,0.9,4393,2.4396942919759557,0.0020577229037956183,0.905076257682677,2.4396942919759557
power_curves_a7_measured_mid,0.0,1.0,24,0.95,4393,2.302528833372851,0.0012370616524934592,0.954473025267471,2.302528833372851
power_curves_a7_measured_mid,0.0,1.0,24,0.99,4393,1.9969232238284031,0.0005759679999999999,0.9945367630320965,1.9969232238284031
power_curves_a7_measured_mid,0.25,0.0,1,0.5,4439,5.191455147195555,1.5495302960737702,0.5001126379815274,5.191455147195555
power_curves_a7_measured_mid,0.25,0.0,1,0.8,4439,4.586779769927813,1.3594310420627895,0.8001802207704438,4.587053467024993
power_curves_a7_measured_mid,0.25,0.0,1,0.9,4439,4.304498706915643,1.2872203711549033,0.9002027483667493,4.305012325727544
power_curves_a7_measured_mid,0.25,0.0,1,0.95,4439,4.045097713513608,1.2419997485565522,0.950214012164902,4.045621012258314
power_curves_a7_measured_mid,0.25,0.0,1,0.99,4439,3.5066861649509127,1.1661670026766648,0.9900878576255914,3.5069879539086193
power_curves_a7_measured_mid,0.25,0.0,4,0.5,4433,4.932227216670892,1.5202287087077164,0.5005639521768555,4.932227216670892
power_curves_a7_measured_mid,0.25,0.0,4,0.8,4433,4.411737571851534,1.335282523493219,0.8001353485224453,4.411737571851534
power_curves_a7_measured_mid,0.25,0.0,4,0.9,4433,4.121083447629122,1.26287008695166,0.9002932551319648,4.121083447629122
power_curves_a7_measured_mid,0.25,0.0,4,0.95,4433,3.7541803450196762,1.2213513390178836,0.9501466275659824,3.758270689529515
power_curves_a7_measured_mid,0.25,0.0,4,0.99,4433,3.3478633901316037,1.1464751337109453,0.9900744416873449,3.3478633901316037
power_curves_a7_measured_mid,0.25,0.0,24,0.5,4393,4.4856261765998955,1.4448807038553215,0.5005690871841566,4.4856261765998955
power_curves_a7_measured_mid,0.25,0.0,24,0.8,4393,4.0729407190134985,1.2797682300397688,0.8021852947871614,4.0729407190134985
power_curves_a7_measured_mid,0.25,0.0,24,0.9,4393,3.662169045719101,1.2199586425639137,0.9023446391987252,3.662169045719101
power_curves_a7_measured_mid,0.25,0.0,24,0.95,4393,3.3852415522877273,1.1543602586274027,0.9501479626678807,3.3867146885017956
power_curves_a7_measured_mid,0.25,0.0,24,0.99,4393,3.0969197384089746,1.1036625612207738,0.9933985886637833,3.0969197384089746
power_curves_a7_measured_mid,0.25,0.25,1,0.5,4439,5.226158202687813,1.5746742703473908,0.5001126379815274,5.226158202687813
power_curves_a7_measured_mid,0.25,0.25,1,0.8,4439,4.6270472968377785,1.4186594224203204,0.8001802207704438,4.627092251558641
power_curves_a7_measured_mid,0.25,0.25,1,0.9,4439,4.371399376096436,1.3571143966096715,0.9002027483667493,4.371847256485676
power_curves_a7_measured_mid,0.25,0.25,1,0.95,4439,4.1121725376827385,1.3077795454474772,0.950214012164902,4.113702941771348
power_curves_a7_measured_mid,0.25,0.25,1,0.99,4439,3.588130314372246,1.2303016422883961,0.9900878576255914,3.588641101803152
power_curves_a7_measured_mid,0.25,0.25,4,0.5,4433,4.969947957913757,1.5450541297580132,0.500112790435371,4.969947957913757
power_curves_a7_measured_mid,0.25,0.25,4,0.8,4433,4.4525465167441824,1.3938448803852004,0.8001353485224453,4.452552271181234
power_curves_a7_measured_mid,0.25,0.25,4,0.9,4433,4.16975877983406,1.3342697544541626,0.900518836002707,4.1703171120585605
power_curves_a7_measured_mid,0.25,0.25,4,0.95,4433,3.8249259083057456,1.284761013065319,0.9501466275659824,3.8277651473394507
power_curves_a7_measured_mid,0.25,0.25,4,0.99,4433,3.405299209037386,1.2146255654381983,0.9905256034288292,3.405299209037386
power_curves_a7_measured_mid,0.25,0.25,24,0.5,4393,4.522285807781159,1.4561158278386834,0.5019348964261325,4.522285807781159
power_curves_a7_measured_mid,0.25,0.25,24,0.8,4393,4.152989857556751,1.3266018747331418,0.8001365809241976,4.152989857556751
power_curves_a7_measured_mid,0.25,0.25,24,0.9,4393,3.680814764276758,1.265464360593516,0.9007511950830868,3.680814764276758
power_curves_a7_measured_mid,0.25,0.25,24,0.95,4393,3.4635209477477633,1.2339051085774213,0.954473025267471,3.4635209477477633
power_curves_a7_measured_mid,0.25,0.25,24,0.99,4393,3.1864627435236983,1.1523112643957534,0.9943091281584339,3.1864627435236983
power_curves_a7_measured_mid,0.25,0.5,1,0.5,4439,5.2612468017222795,1.6088488326772301,0.5001126379815274,5.2612468017222795
power_curves_a7_measured_mid,0.25,0.5,1,0.8,4439,4.667583631156596,1.475193119543188,0.8001802207704438,4.667797570395939
power_curves_a7_measured_mid,0.25,0.5,1,0.9,4439,4.4204965221129005,1.4073207634407925,0.9002027483667493,4.420751138341029
power_curves_a7_measured_mid,0.25,0.5,1,0.95,4439,4.157096506769101,1.3532683123987475,0.950214012164902,4.161881585954433
power_curves_a7_measured_mid,0.25,0.5,1,0.99,4439,3.648225506242735,1.2641479899098065,0.9900878576255914,3.6505875979580127
power_curves_a7_measured_mid,0.25,0.5,4,0.5,4433,5.007030289846119,1.5782189274655747,0.5005639521768555,5.007030289846119
power_curves_a7_measured_mid,0.25,0.5,4,0.8,4433,4.500573650676847,1.4449294424011374,0.8001353485224453,4.50104472188551
power_curves_a7_measured_mid,0.25,0.5,4,0.9,4433,4.238882283250854,1.3809906955900668,0.9000676742612227,4.238882283250854
power_curves_a7_measured_mid,0.25,0.5,4,0.95,4433,3.8921640367207737,1.327334897284255,0.9501466275659824,3.893926748351301
power_curves_a7_measured_mid,0.25,0.5,4,0.99,4433,3.5092179239099526,1.243202606706893,0.9900744416873449,3.5092179239099526
power_curves_a7_measured_mid,0.25,0.5,24,0.5,4393,4.561149245860514,1.4763500520049124,0.5044388800364216,4.561149245860514
power_curves_a7_measured_mid,0.25,0.5,24,0.8,4393,4.218168055597423,1.376134230530669,0.8021852947871614,4.218168055597423
power_curves_a7_measured_mid,0.25,0.5,24,0.9,4393,3.716857434365031,1.3091887993962348,0.9009788299567494,3.716857434365031
power_curves_a7_measured_mid,0.25,0.5,24,0.95,4393,3.531359770198103,1.274890872248994,0.9542453903938083,3.531359770198103
power_curves_a7_measured_mid,0.25,0.5,24,0.99,4393,3.192275115694393,1.1581473950805616,0.9943091281584339,3.192275115694393
power_curves_a7_measured_mid,0.25,0.75,1,0.5,4439,5.2977478083517555,1.6464947072738105,0.5001126379815274,5.2977478083517555
power_curves_a7_measured_mid,0.25,0.75,1,0.8,4439,4.714409443264593,1.5190564870568453,0.8001802207704438,4.714638582508056
power_curves_a7_measured_mid,0.25,0.75,1,0.9,4439,4.466780460202124,1.441872630260804,0.9002027483667493,4.46680143291061
power_curves_a7_measured_mid,0.25,0.75,1,0.95,4439,4.209912251964962,1.3805287343724342,0.950214012164902,4.209921069727803
power_curves_a7_measured_mid,0.25,0.75,1,0.99,4439,3.71268853480984,1.2752310142800918,0.9900878576255914,3.7156701125547107
power_curves_a7_measured_mid,0.25,0.75,4,0.5,4433,5.052548117106458,1.61268643187473,0.500112790435371,5.052548117106458
power_curves_a7_measured_mid,0.25,0.75,4,0.8,4433,4.543608704724803,1.4842456360520129,0.8001353485224453,4.543608704724803
power_curves_a7_measured_mid,0.25,0.75,4,0.9,4433,4.288135951051544,1.4165949799220112,0.900518836002707,4.288135951051544
power_curves_a7_measured_mid,0.25,0.75,4,0.95,4433,3.952919969603437,1.3542580809819602,0.9501466275659824,3.9561580057212278
power_curves_a7_measured_mid,0.25,0.75,4,0.99,4433,3.565541500373263,1.2582546333337308,0.9907511842995714,3.5665086803352213
power_curves_a7_measured_mid,0.25,0.75,24,0.5,4393,4.616789903222037,1.5211206288534176,0.5026178010471204,4.616789903222037
power_curves_a7_measured_mid,0.25,0.75,24,0.8,4393,4.2303250359626094,1.4119519184839655,0.802412929660824,4.2303250359626094
power_curves_a7_measured_mid,0.25,0.75,24,0.9,4393,3.790784840511727,1.3536596616594763,0.9009788299567494,3.790784840511727
power_curves_a7_measured_mid,0.25,0.75,24,0.95,4393,3.61099287360875,1.2979089919456912,0.9510585021625313,3.61099287360875
power_curves_a7_measured_mid,0.25,0.75,24,0.99,4393,3.213745588203408,1.1639835257653697,0.9945367630320965,3.213745588203408
power_curves_a7_measured_mid,0.25,1.0,1,0.5,4439,5.335774229367367,1.687741854884852,0.5001126379815274,5.335774229367367
power_curves_a7_measured_mid,0.25,1.0,1,0.8,4439,4.750142459645537,1.5469631394493906,0.8001802207704438,4.750273545420411
power_curves_a7_measured_mid,0.25,1.0,1,0.9,4439,4.518539404421606,1.4645258789087137,0.9002027483667493,4.519159964694697
power_curves_a7_measured_mid,0.25,1.0,1,0.95,4439,4.255896842186874,1.393691770916896,0.950214012164902,4.261567272337712
power_curves_a7_measured_mid,0.25,1.0,1,0.99,4439,3.797614785799957,1.2795425739793933,0.9900878576255914,3.7992159209599454
power_curves_a7_measured_mid,0.25,1.0,4,0.5,4433,5.094971562827335,1.6509966511594076,0.500112790435371,5.094971562827335
power_curves_a7_measured_mid,0.25,1.0,4,0.8,4433,4.574049498817851,1.5136520868552907,0.8001353485224453,4.574049498817851
power_curves_a7_measured_mid,0.25,1.0,4,0.9,4433,4.312390907081406,1.4300981244274085,0.9000676742612227,4.312390907081406
power_curves_a7_measured_mid,0.25,1.0,4,0.95,4433,4.011510996628942,1.3695557497177266,0.9508233701782088,4.012479808274924
power_curves_a7_measured_mid,0.25,1.0,4,0.99,4433,3.6224241532270023,1.2621100546408741,0.990300022558087,3.6224241532270023
power_curves_a7_measured_mid,0.25,1.0,24,0.5,4393,4.645463189098656,1.5624058848422846,0.5007967220578192,4.645463189098656
power_curves_a7_measured_mid,0.25,1.0,24,0.8,4393,4.2549173725335585,1.4273350638702018,0.8019576599134988,4.2549173725335585
power_curves_a7_measured_mid,0.25,1.0,24,0.9,4393,3.8225385889984835,1.3759824222282628,0.901206464830412,3.8225385889984835
power_curves_a7_measured_mid,0.25,1.0,24,0.95,4393,3.653826015152545,1.2994367843810806,0.9524243114045071,3.653826015152545
power_curves_a7_measured_mid,0.25,1.0,24,0.99,4393,3.318188229317051,1.1698196564501777,0.9945367630320965,3.318188229317051
power_curves_a7_measured_mid,0.5,0.0,1,0.5,4439,6.760398299216561,3.0990605921475405,0.5001126379815274,6.760398299216561
power_curves_a7_measured_mid,0.5,0.0,1,0.8,4439,6.065602399232981,2.718862084125579,0.8001802207704438,6.065785271609249
power_curves_a7_measured_mid,0.5,0.0,1,0.9,4439,5.697712057542431,2.5744407423098066,0.9002027483667493,5.700569162728807
power_curves_a7_measured_mid,0.5,0.0,1,0.95,4439,5.37425043059474,2.4839994971131043,0.950214012164902,5.375505709498286
power_curves_a7_measured_mid,0.5,0.0,1,0.99,4439,4.772961205061735,2.3323340053533297,0.9900878576255914,4.7742479161382665
power_curves_a7_measured_mid,0.5,0.0,4,0.5,4433,6.497422145507094,3.040457417415433,0.5007895330475975,6.497422145507094
power_curves_a7_measured_mid,0.5,0.0,4,0.8,4433,5.861136322924992,2.670565046986438,0.8005865102639296,5.861136322924992
power_curves_a7_measured_mid,0.5,0.0,4,0.9,4433,5.482662973897877,2.52574017390332,0.9000676742612227,5.482962066553777
power_curves_a7_measured_mid,0.5,0.0,4,0.95,4433,5.122057898207643,2.4427026780357672,0.9505977893074667,5.122057898207643
power_curves_a7_measured_mid,0.5,0.0,4,0.99,4433,4.617167850744784,2.2929502674218907,0.9900744416873449,4.617167850744784
power_curves_a7_measured_mid,0.5,0.0,24,0.5,4393,6.051483867093033,2.889761407710643,0.5019348964261325,6.051483867093033
power_curves_a7_measured_mid,0.5,0.0,24,0.8,4393,5.452216956904996,2.5595364600795376,0.8001365809241976,5.454172222865746
power_curves_a7_measured_mid,0.5,0.0,24,0.9,4393,5.041704801248088,2.4399172851278275,0.9039380833143638,5.041704801248088
power_curves_a7_measured_mid,0.5,0.0,24,0.95,4393,4.6345370557003065,2.3087205172548053,0.9512861370361939,4.6345370557003065
power_curves_a7_measured_mid,0.5,0.0,24,0.99,4393,4.388527893394043,2.2073251224415475,0.992943318916458,4.388527893394043
power_curves_a7_measured_mid,0.5,0.25,1,0.5,4439,6.791402964664572,3.1193351982993778,0.5001126379815274,6.791402964664572
power_curves_a7_measured_mid,0.5,0.25,1,0.8,4439,6.124751968215286,2.7765699476319727,0.8001802207704438,6.125073166257668
power_curves_a7_measured_mid,0.5,0.25,1,0.9,4439,5.7666565130629985,2.6472097635053586,0.9002027483667493,5.766792444100932
power_curves_a7_measured_mid,0.5,0.25,1,0.95,4439,5.442892869334305,2.555068236177831,0.950214012164902,5.44744194226143
power_curves_a7_measured_mid,0.5,0.25,1,0.99,4439,4.846098665919882,2.4026370170902807,0.9900878576255914,4.8470292489257565
power_curves_a7_measured_mid,0.5,0.25,4,0.5,4433,6.5266930370208245,3.0637341222803567,0.5005639521768555,6.5266930370208245
power_curves_a7_measured_mid,0.5,0.25,4,0.8,4433,5.932440840354266,2.725643655950543,0.8001353485224453,5.933797838971272
power_curves_a7_measured_mid,0.5,0.25,4,0.9,4433,5.575901748964117,2.5970376919363822,0.900518836002707,5.575901748964117
power_curves_a7_measured_mid,0.5,0.25,4,0.95,4433,5.188388904993972,2.511965783908983,0.9501466275659824,5.191770484146582
power_curves_a7_measured_mid,0.5,0.25,4,0.99,4433,4.698036493030694,2.3649150251881537,0.9900744416873449,4.698036493030694
power_curves_a7_measured_mid,0.5,0.25,24,0.5,4393,6.077395339252046,2.8927690989755597,0.5012519918051446,6.077395339252046
power_curves_a7_measured_mid,0.5,0.25,24,0.8,4393,5.561493874908696,2.5911208690545453,0.8010471204188482,5.561493874908696
power_curves_a7_measured_mid,0.5,0.25,24,0.9,4393,5.101732406450774,2.4883636464993506,0.9007511950830868,5.101825788471261
power_curves_a7_measured_mid,0.5,0.25,24,0.95,4393,4.725130094933871,2.3975613574930303,0.9512861370361939,4.725130094933871
power_curves_a7_measured_mid,0.5,0.25,24,0.99,4393,4.394340265564738,2.2925970630839854,0.9943091281584339,4.394340265564738
power_curves_a7_measured_mid,0.5,0.5,1,0.5,4439,6.8216751702935206,3.1493485406947817,0.5001126379815274,6.8216751702935206
power_curves_a7_measured_mid,0.5,0.5,1,0.8,4439,6.186551024805006,2.837318844840641,0.8001802207704438,6.186707669417117
power_curves_a7_measured_mid,0.5,0.5,1,0.9,4439,5.833647165571944,2.714228793219343,0.9002027483667493,5.833911443597978
power_curves_a7_measured_mid,0.5,0.5,1,0.95,4439,5.496210781491444,2.6155590908949544,0.950214012164902,5.500783749623632
power_curves_a7_measured_mid,0.5,0.5,1,0.99,4439,4.919388267983712,2.4606032845767922,0.9900878576255914,4.923073580981891
power_curves_a7_measured_mid,0.5,0.5,4,0.5,4433,6.563078863390112,3.0901082595160263,0.500112790435371,6.563078863390112
power_curves_a7_measured_mid,0.5,0.5,4,0.8,4433,5.984663282498481,2.7876897607704008,0.8003609293931875,5.984663282498481
power_curves_a7_measured_mid,0.5,0.5,4,0.9,4433,5.642219792013553,2.6685395089083253,0.900518836002707,5.642219792013553
power_curves_a7_measured_mid,0.5,0.5,4,0.95,4433,5.2388614900060135,2.569522026130638,0.9501466275659824,5.241006334612906
power_curves_a7_measured_mid,0.5,0.5,4,0.99,4433,4.765429915975811,2.4292511308763967,0.9905256034288292,4.765429915975811
power_curves_a7_measured_mid,0.5,0.5,24,0.5,4393,6.111242342528827,2.912231655677367,0.5051217846574095,6.111242342528827
power_curves_a7_measured_mid,0.5,0.5,24,0.8,4393,5.621237549577639,2.6532037494662837,0.802412929660824,5.621237549577639
power_curves_a7_measured_mid,0.5,0.5,24,0.9,4393,5.165967465266086,2.530928721187032,0.9007511950830868,5.165967465266086
power_curves_a7_measured_mid,0.5,0.5,24,0.95,4393,4.80839140098762,2.4678102171548426,0.9501479626678807,4.80839140098762
power_curves_a7_measured_mid,0.5,0.5,24,0.99,4393,4.400152637735433,2.3046225287915068,0.9943091281584339,4.400152637735433
power_curves_a7_measured_mid,0.5,0.75,1,0.5,4439,6.85160826828694,3.181708196478789,0.5001126379815274,6.85160826828694
power_curves_a7_measured_mid,0.5,0.75,1,0.8,4439,6.237658632716878,2.897016476130536,0.8001802207704438,6.237665593404285
power_curves_a7_measured_mid,0.5,0.75,1,0.9,4439,5.895723806603936,2.766881614250158,0.9002027483667493,5.8961923735059445
power_curves_a7_measured_mid,0.5,0.75,1,0.95,4439,5.561257143964029,2.6733036623098956,0.950214012164902,5.562411375142818
power_curves_a7_measured_mid,0.5,0.75,1,0.99,4439,5.00223762377547,2.504861734425559,0.9900878576255914,5.003460624488779
