train_weeks,origin_day,h,alpha,unit,K_mw,coverage,target,mean_shortfall_frac,worst_shortfall_frac,mean_train_mw,mean_test_mw,growth_ratio
4,133,4,0.95,norm,2.935039774032294,0.7533632286995515,0.95,0.1273106549569782,0.3472861946284206,4.145280111106022,3.8287099452607523,0.9236311763354386
4,133,24,0.9,abs,3.0221874347778894,0.19568567026194145,0.9,0.15921261770524123,0.3661078205209488,4.145280111106022,3.8287099452607523,0.9236311763354386
4,133,24,0.9,norm,2.7913865354900835,0.4637904468412943,0.9,0.15440567190185828,0.31369555757736983,4.145280111106022,3.8287099452607523,0.9236311763354386
4,133,24,0.95,abs,2.9604795547401355,0.2357473035439137,0.95,0.14978615611193563,0.35289504811536565,4.145280111106022,3.8287099452607523,0.9236311763354386
4,133,24,0.95,norm,2.7343912136616466,0.4869029275808937,0.95,0.1430582726946582,0.2993903102620879,4.145280111106022,3.8287099452607523,0.9236311763354386
4,140,1,0.9,abs,3.4209536472421287,0.5699404761904762,0.9,0.14658627209686953,0.4399979720947191,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,1,0.9,norm,3.113663159152477,0.7083333333333334,0.9,0.11661934430438978,0.3847308196474875,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,1,0.95,abs,3.206422135919642,0.6666666666666666,0.95,0.12630477420364192,0.4025300167546091,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,1,0.95,norm,2.918402149456939,0.7946428571428571,0.95,0.09466207654285955,0.34356511484133767,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,4,0.9,abs,3.1702495395234074,0.5321375186846039,0.9,0.1494567673813387,0.3957128749828451,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,4,0.9,norm,2.8854787917082465,0.6711509715994021,0.9,0.11489545084358947,0.33607518262457514,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,4,0.95,abs,2.957609102221892,0.6352765321375187,0.95,0.1238273841679313,0.35226701243705044,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,4,0.95,norm,2.691938988470761,0.7757847533632287,0.95,0.09398154752510171,0.2883416050547807,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,24,0.9,abs,2.8661585905948836,0.29892141756548535,0.9,0.15077831379090895,0.3315997983810314,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,24,0.9,norm,2.608703107982227,0.551617873651772,0.9,0.13225476360282526,0.2656347232601177,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,24,0.95,abs,2.804392065963273,0.37750385208012327,0.95,0.15078553220185006,0.3168783341399426,4.051597869728802,3.687659151080669,0.9101740275442257
4,140,24,0.95,norm,2.5524848214908644,0.5577812018489985,0.95,0.1148364614185221,0.24946038319373579,4.051597869728802,3.687659151080669,0.9101740275442257
4,147,1,0.9,abs,3.1223412283416927,0.7425595238095238,0.9,0.10234055980448724,0.3864408660923237,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,1,0.9,norm,2.8765950397166975,0.8511904761904762,0.9,0.0758141351160171,0.3340247920283449,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,1,0.95,abs,2.846539265779375,0.8720238095238095,0.95,0.07762839525967963,0.32699295496946734,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,1,0.95,norm,2.6225002757461815,0.9404761904761905,0.95,0.05101332059033015,0.26949827325357584,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,4,0.9,abs,2.804392065963273,0.8101644245142003,0.9,0.08963669801191235,0.3168783341399426,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,4,0.9,norm,2.583670302638681,0.905829596412556,0.9,0.06299296019470284,0.2585195650276938,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,4,0.95,abs,2.4592074228031606,0.9431988041853513,0.95,0.043081647750304805,0.22099251894666289,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,4,0.95,norm,2.2656536735503456,0.9865470852017937,0.95,0.04645841753641852,0.15444226882940282,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,24,0.9,abs,2.1636814961197444,0.9614791987673343,0.9,0.01556446480483536,0.11459196593344785,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,24,0.9,norm,1.9933873347246254,0.9984591679506933,0.9,0.03895196560471406,0.03895196560471406,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,24,0.95,abs,2.14503668426343,0.9614791987673343,0.95,0.007007680917157203,0.10689593614880637,4.011390552171414,3.6956710752819517,0.9212942562477344
4,147,24,0.95,norm,1.9762099766525834,0.9984591679506933,0.95,0.030598467542123253,0.030598467542123253,4.011390552171414,3.6956710752819517,0.9212942562477344
4,154,1,0.9,abs,2.9107944840451334,0.8422619047619048,0.9,0.08412046619175764,0.34899103675138965,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,1,0.9,norm,2.7027738197430744,0.9166666666666666,0.9,0.0654765494745529,0.29888572789707935,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,1,0.95,abs,2.64243752487168,0.9360119047619048,0.95,0.061238139943558145,0.28287678272355093,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,1,0.95,norm,2.4535950585576027,0.9776785714285714,0.95,0.05055776448519738,0.2276829492793387,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,4,0.9,abs,2.52897642315788,0.9267563527653214,0.9,0.0739000028716049,0.2507034538021483,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,4,0.9,norm,2.3482424831861186,0.9805680119581465,0.9,0.09388524879454965,0.19303338013163585,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,4,0.95,abs,2.2643181082703396,0.9865470852017937,0.95,0.09836755328058704,0.16312408032831255,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,4,0.95,norm,2.1024980417368226,0.9940209267563528,0.95,0.09871340582908648,0.09871340582908648,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,24,0.9,abs,2.1389326171161382,0.963020030816641,0.9,0.11406592048565445,0.11406592048565445,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,24,0.9,norm,1.9860732564334482,0.963020030816641,0.9,0.04587945427002207,0.04587945427002206,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,24,0.95,abs,1.9504805665157359,0.963020030816641,0.95,0.028468505752370355,0.028468505752370355,3.951672597878068,3.6692653158041844,0.9285347469763745
4,154,24,0.95,norm,1.8110889793120244,1.0,0.95,0.0,0.0,3.951672597878068,3.6692653158041844,0.9285347469763745
8,56,1,0.9,abs,2.461301604011945,0.9791666666666666,0.9,0.02766044286997415,0.05746721693828392,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,1,0.9,norm,2.5210787551535248,0.9672619047619048,0.9,0.03618660050279229,0.07981555671696049,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,1,0.95,abs,2.1998635211646516,1.0,0.95,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,1,0.95,norm,2.2532911766706483,1.0,0.95,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,4,0.9,abs,2.242628242335759,1.0,0.9,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,4,0.9,norm,2.297094516269016,1.0,0.9,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,4,0.95,abs,2.010128241013866,1.0,0.95,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,4,0.95,norm,2.05894783284332,1.0,0.95,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,24,0.9,abs,1.8964132477570923,1.0,0.9,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,24,0.9,norm,1.9424710657641533,1.0,0.9,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,24,0.95,abs,1.8464847770325528,1.0,0.95,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,56,24,0.95,norm,1.8913299920266777,1.0,0.95,0.0,0.0,3.2406335639475095,3.3193381981259487,1.0242868046094562
8,63,1,0.9,abs,2.6369243108627174,0.9151785714285714,0.9,0.0409982019372045,0.1202411683842904,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,1,0.9,norm,2.4546351120443526,0.9821428571428571,0.9,0.026507544457578972,0.054907411940529935,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,1,0.95,abs,2.407727152943043,0.9895833333333334,0.95,0.018545664879554797,0.036494875281857665,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,1,0.95,norm,2.241282233809352,1.0,0.95,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,4,0.9,abs,2.461488868435926,0.9521674140508222,0.9,0.032321274572927584,0.05753892266930162,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,4,0.9,norm,2.291327430021068,1.0,0.9,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,4,0.95,abs,2.2096573555939996,1.0,0.95,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,4,0.95,norm,2.0569048979845683,1.0,0.95,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,24,0.9,abs,1.9935875126676827,1.0,0.9,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,24,0.9,norm,1.8557718503214273,1.0,0.9,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,24,0.95,abs,1.8597670392621706,1.0,0.95,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,63,24,0.95,norm,1.7312023162705623,1.0,0.95,0.0,0.0,3.3789400929738025,3.1453557311223515,0.9308705228787073
8,70,1,0.9,abs,2.7079413055692267,0.8943452380952381,0.9,0.03124938269399965,0.1267031143463053,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,1,0.9,norm,2.510889908877884,0.9940476190476191,0.9,0.034403492780662334,0.058167902812015185,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,1,0.95,abs,2.49080766488173,0.9940476190476191,0.95,0.02661832938438144,0.05057434099437202,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,1,0.95,norm,2.309556642843321,1.0,0.95,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,4,0.9,abs,2.4976302424189445,0.9850523168908819,0.9,0.0377101825737932,0.05316781142261023,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,4,0.9,norm,2.3158827552503722,1.0,0.9,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,4,0.95,abs,2.3197580770847286,1.0,0.95,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,4,0.95,norm,2.150953986635848,1.0,0.95,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,24,0.9,abs,2.3110831042708124,1.0,0.9,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,24,0.9,norm,2.1429102739994423,1.0,0.9,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,24,0.95,abs,1.8597670392621706,1.0,0.95,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,70,24,0.95,norm,1.724435563704173,1.0,0.95,0.0,0.0,3.418719750498861,3.169946447936282,0.9272320281513927
8,77,1,0.9,abs,2.793404173364966,0.84375,0.9,0.03485235673702192,0.15342121586440646,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,1,0.9,norm,2.675216744346111,0.9568452380952381,0.9,0.0363045585889087,0.11602051920296633,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,1,0.95,abs,2.642042347609094,0.96875,0.95,0.035652574258574904,0.10492096736198962,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,1,0.95,norm,2.53025895607549,0.9910714285714286,0.95,0.02972141135594858,0.06537759583527333,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,4,0.9,abs,2.675606486489828,0.9028400597907325,0.9,0.040179946091929424,0.11614928404921245,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,4,0.9,norm,2.5624030142821237,0.9566517189835575,0.9,0.027582233366320104,0.0771019642477542,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,4,0.95,abs,2.4811843375498843,0.9850523168908819,0.95,0.031331887114502875,0.04689197295923982,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,4,0.95,norm,2.3762067619548617,0.9940209267563528,0.95,0.004784959562568526,0.004784959562568526,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,24,0.9,abs,2.3750549607830727,0.9799691833590138,0.9,0.004302322373667448,0.004302322373667447,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,24,0.9,norm,2.274567662070658,1.0,0.9,0.0,0.0,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,24,0.95,abs,2.3198574507836445,1.0,0.95,0.0,0.0,3.447781618440021,3.3019078314716874,0.9576905375363259
8,77,24,0.95,norm,2.221705529048639,1.0,0.95,0.0,0.0,3.447781618440021,3.3019078314716874,0.9576905375363259
8,84,1,0.9,abs,2.7672647052737624,0.9360119047619048,0.9,0.020315495414692877,0.09001694496048745,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,1,0.9,norm,2.9008345797204718,0.8586309523809523,0.9,0.04326809742517317,0.13191741155723252,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,1,0.95,abs,2.645652250636265,0.9925595238095238,0.95,0.01953711133841726,0.048187837232792144,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,1,0.95,norm,2.7733521552654397,0.9315476190476191,0.95,0.021051128673350517,0.0920143387390992,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,4,0.9,abs,2.6604831736259387,0.9745889387144993,0.9,0.028016335670704644,0.053493735434507195,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,4,0.9,norm,2.788898934789504,0.8550074738415545,0.9,0.030559346626468274,0.09707592512738493,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,4,0.95,abs,2.538929908731841,0.9940209267563528,0.95,0.008179004096327542,0.008179004096327542,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,4,0.95,norm,2.6614785570386017,0.9745889387144993,0.95,0.028379854067008894,0.05384772537488772,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,24,0.9,abs,2.413968423198702,1.0,0.9,0.0,0.0,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,24,0.9,norm,2.5304854512193637,0.963020030816641,0.9,0.004869208240415596,0.004869208240415596,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,24,0.95,abs,2.3370548325324254,1.0,0.95,0.0,0.0,3.416746700757652,3.5816656645874096,1.0482678343680516
8,84,24,0.95,norm,2.4498594080981553,1.0,0.95,0.0,0.0,3.416746700757652,3.5816656645874096,1.0482678343680516
8,91,1,0.9,abs,2.732324340553034,0.9970238095238095,0.9,0.021387570218119628,0.03188401120832784,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,1,0.9,norm,3.0804139322937973,0.8854166666666666,0.9,0.050091524043287455,0.14128200339480707,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,1,0.95,abs,2.636059731694519,1.0,0.95,0.0,0.0,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,1,0.95,norm,2.971885512767087,0.9315476190476191,0.95,0.036513901422361425,0.10992302048973154,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,4,0.9,abs,2.6393972777572223,1.0,0.9,0.0,0.0,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,4,0.9,norm,2.975648251779668,0.8774289985052317,0.9,0.04142872496827004,0.11104853234181301,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,4,0.95,abs,2.537264362002107,1.0,0.95,0.0,0.0,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,4,0.95,norm,2.860503921376284,0.9491778774289985,0.95,0.0376164074082592,0.07526542407907048,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,24,0.9,abs,2.413968423198702,1.0,0.9,0.0,0.0,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,24,0.9,norm,2.721500464850922,0.9445300462249615,0.9,0.02100818921919608,0.028033647314128655,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,24,0.95,abs,2.3370548325324254,1.0,0.95,0.0,0.0,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,91,24,0.95,norm,2.634788322827847,1.0,0.95,0.0,0.0,3.3742332691924393,3.8041000546537753,1.1273968783919366
8,98,1,0.9,abs,2.7327147875180846,1.0,0.9,0.0,0.0,3.35047885555506,3.99541470663657,1.192490649511849
8,98,1,0.9,norm,3.258736831898075,0.9538690476190477,0.9,0.040790759086577165,0.12046945229220349,3.35047885555506,3.99541470663657,1.192490649511849
8,98,1,0.95,abs,2.641547757966135,1.0,0.95,0.0,0.0,3.35047885555506,3.99541470663657,1.192490649511849
8,98,1,0.95,norm,3.1500210016136045,0.9791666666666666,0.95,0.044531280028170896,0.09011445030789059,3.35047885555506,3.99541470663657,1.192490649511849
8,98,4,0.9,abs,2.645206880654054,1.0,0.9,0.0,0.0,3.35047885555506,3.99541470663657,1.192490649511849
8,98,4,0.9,norm,3.154384471204365,0.9551569506726457,0.9,0.05559634105392581,0.09137309774399027,3.35047885555506,3.99541470663657,1.192490649511849
8,98,4,0.95,abs,2.538929908731841,1.0,0.95,0.0,0.0,3.35047885555506,3.99541470663657,1.192490649511849
8,98,4,0.95,norm,3.0276501759286925,0.9715994020926756,0.95,0.033643571338354855,0.05333891828644746,3.35047885555506,3.99541470663657,1.192490649511849
8,98,24,0.9,abs,2.413968423198702,1.0,0.9,0.0,0.0,3.35047885555506,3.99541470663657,1.192490649511849
8,98,24,0.9,norm,2.878634772881314,0.963020030816641,0.9,0.004334062245049076,0.004334062245049076,3.35047885555506,3.99541470663657,1.192490649511849
8,98,24,0.95,abs,2.3370548325324254,1.0,0.95,0.0,0.0,3.35047885555506,3.99541470663657,1.192490649511849
8,98,24,0.95,norm,2.7869160351913975,1.0,0.95,0.0,0.0,3.35047885555506,3.99541470663657,1.192490649511849
8,105,1,0.9,abs,2.7327147875180846,1.0,0.9,0.0,0.0,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,1,0.9,norm,3.384867389020917,0.9494047619047619,0.9,0.05458048274164852,0.15324346239043402,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,1,0.95,abs,2.641547757966135,1.0,0.95,0.0,0.0,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,1,0.95,norm,3.2719436742249908,0.9672619047619048,0.95,0.04437637041393114,0.12401958102968366,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,4,0.9,abs,2.645206880654054,1.0,0.9,0.0,0.0,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,4,0.9,norm,3.2764760334435006,0.9237668161434978,0.9,0.05653311066637686,0.12523132739578832,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,4,0.95,abs,2.538929908731841,1.0,0.95,0.0,0.0,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,4,0.95,norm,3.1448364426210316,0.9566517189835575,0.95,0.045451262462403094,0.08861441830465648,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,24,0.9,abs,2.413968423198702,1.0,0.9,0.0,0.0,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,24,0.9,norm,2.9900533459009786,0.9167950693374423,0.9,0.025905039701519552,0.04143563374076269,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,24,0.95,abs,2.3370548325324254,1.0,0.95,0.0,0.0,3.346620991642646,4.145280111106022,1.2386464202124556
8,105,24,0.95,norm,2.8947846021565087,0.963020030816641,0.95,0.009888822657236639,0.009888822657236639,3.346620991642646,4.145280111106022,1.2386464202124556
8,112,1,0.9,abs,2.7392772940239327,0.9955357142857143,0.9,0.10667405756027182,0.21693335357355423,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,1,0.9,norm,3.2164740869164268,0.9464285714285714,0.9,0.07021152209813004,0.33310929101255826,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,1,0.95,abs,2.657417750478605,0.9955357142857143,0.95,0.07915589491078046,0.19281163683161762,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,1,0.95,norm,3.1203541719466017,0.9613095238095238,0.95,0.06497631447433445,0.3125662773962385,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,4,0.9,abs,2.661991628558596,0.9910313901345291,0.9,0.05560597814096382,0.1941985612385582,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,4,0.9,norm,3.12572484411371,0.9028400597907325,0.9,0.06462157986272381,0.313747437397469,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,4,0.95,abs,2.546124118851092,0.9985052316890882,0.95,0.15752862620407043,0.15752862620407043,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,4,0.95,norm,2.989672592922207,0.9417040358744395,0.95,0.050723053232805404,0.282517861875036,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,24,0.9,abs,2.476838267457391,0.9984591679506933,0.9,0.13396174774648223,0.13396174774648223,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,24,0.9,norm,2.908316774698193,0.8659476117103235,0.9,0.05000418466578585,0.2624473706149053,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,24,0.95,abs,2.364836708686606,0.9984591679506933,0.95,0.09294511693589587,0.09294511693589587,3.4505019313566794,4.051597869728802,1.1742053620980824
8,112,24,0.95,norm,2.7768039438261933,0.9599383667180277,0.95,0.07612070131056553,0.22751597604411464,3.4505019313566794,4.051597869728802,1.1742053620980824
8,119,1,0.9,abs,2.7512194581679337,0.9568452380952381,0.9,0.10868421239945376,0.29104871633374474,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,1,0.9,norm,3.1761381269691644,0.8898809523809523,0.9,0.12622500806013823,0.3858955471886276,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,1,0.95,abs,2.668768562937006,0.9642857142857143,0.95,0.10194637581620093,0.26914585490724874,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,1,0.95,norm,3.080952906041687,0.9047619047619048,0.95,0.11714360805900301,0.36692295338533654,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,4,0.9,abs,2.6690334921679395,0.9162929745889388,0.9,0.12156636435247614,0.2692183997543449,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,4,0.9,norm,3.0812587529012747,0.8161434977578476,0.9,0.1373118920451313,0.3669857928422312,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,4,0.95,abs,2.556110835452369,0.9372197309417041,0.95,0.11661777339552548,0.23693427551605029,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,4,0.95,norm,2.9508954864129633,0.8639760837070254,0.95,0.1416329401682771,0.33902079030027166,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,24,0.9,abs,2.514579166775045,0.7781201848998459,0.9,0.11669148712410908,0.22433121522388458,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,24,0.9,norm,2.9029493598431326,0.6810477657935285,0.9,0.18451513999502778,0.3281038265782444,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,24,0.95,abs,2.3936965769194174,0.8181818181818182,0.95,0.0983800895588555,0.18515964582866268,3.4747278928880636,4.011390552171414,1.1544473915156839
8,119,24,0.95,norm,2.763396769304643,0.7288135593220338,0.95,0.17223086923784656,0.29417281362511766,3.4747278928880636,4.011390552171414,1.1544473915156839
8,126,1,0.9,abs,2.784112541759733,0.9315476190476191,0.9,0.11161883483939268,0.31190246403807687,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,1,0.9,norm,3.0708574217949383,0.8616071428571429,0.9,0.11943792918044559,0.3761543710141402,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,1,0.95,abs,2.701685692429279,0.9419642857142857,0.95,0.10195617634724767,0.2909090109208895,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,1,0.95,norm,2.9799411609667716,0.8839285714285714,0.95,0.11304815896824856,0.3571212059757441,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,4,0.9,abs,2.6935992618123303,0.8565022421524664,0.9,0.1180403548482812,0.28878025510870015,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,4,0.9,norm,2.9710218823444383,0.7742899850523169,0.9,0.14080967108939987,0.35519122521108976,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,4,0.95,abs,2.6136881556273135,0.8863976083707026,0.95,0.11867738873229872,0.26703536697714403,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,4,0.95,norm,2.8828804692976093,0.8086696562032885,0.95,0.1380149624009329,0.3354767912759442,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,24,0.9,abs,2.538929908731841,0.6579352850539292,0.9,0.1388483666889553,0.24545338048247092,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,24,0.9,norm,2.8004226254152504,0.5439137134052389,0.9,0.17870547479500515,0.3159100478480492,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,24,0.95,abs,2.514579166775045,0.6579352850539292,0.95,0.1305091258786036,0.23814648385777307,3.582680577286426,3.951672597878068,1.1029932790913561
8,126,24,0.95,norm,2.773563920696017,0.5439137134052389,0.95,0.17075220320266762,0.3092854411861508,3.582680577286426,3.951672597878068,1.1029932790913561
8,133,1,0.9,abs,2.8349394057242607,0.9196428571428571,0.9,0.11171764240658494,0.32423917916646544,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,1,0.9,norm,2.9149689199736013,0.8824404761904762,0.9,0.09764782657844834,0.3427919705425509,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,1,0.95,abs,2.741258235234542,0.9300595238095238,0.95,0.09668300709989827,0.30114538090511256,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,1,0.95,norm,2.8186431573090145,0.9226190476190477,0.95,0.11085882257137133,0.32033220492709147,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,4,0.9,abs,2.740189363202967,0.8325859491778774,0.9,0.11562085804469373,0.3008727770600942,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,4,0.9,norm,2.8175441113311077,0.8131539611360239,0.9,0.1264832793933711,0.3200670853310988,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,4,0.95,abs,2.67857364064343,0.8639760837070254,0.95,0.11938102155559871,0.28479062484712125,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,4,0.95,norm,2.7541889948583873,0.8266068759342302,0.95,0.11613335153848665,0.3044264633248013,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,24,0.9,abs,2.6075537447342905,0.6194144838212635,0.9,0.14621856061031088,0.2653110281257988,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,24,0.9,norm,2.681164227959705,0.5701078582434514,0.9,0.15177851828915068,0.2854816725332088,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,24,0.95,abs,2.537264362002107,0.6579352850539292,0.95,0.1382830774316962,0.2449580703865306,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,133,24,0.95,norm,2.608890596412332,0.6194144838212635,0.95,0.14665605659097727,0.2656874985635547,3.7235939712888544,3.8287099452607523,1.0282297089270218
8,140,1,0.9,abs,2.956442611596483,0.7767857142857143,0.9,0.09828951372732159,0.35201144364812936,3.816631767158105,3.687659151080669,0.9662077391936947
8,140,1,0.9,norm,2.85653773180654,0.8273809523809523,0.9,0.09073474507447686,0.32934861721080766,3.816631767158105,3.687659151080669,0.9662077391936947
